factor_name,organization,factor_year,gender,age,factor_value,event
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,8,0.7556,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,9,0.7976,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,10,0.8356,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,11,0.8696,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,12,0.8996,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,13,0.9256,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,14,0.9476,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,15,0.9656,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,16,0.9796,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,17,0.9916,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,18,0.9993,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,19,1,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,20,1,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,21,1,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,22,1,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,23,1,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,24,1,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,25,1,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,26,1,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,27,1,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,28,1,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,29,1,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,30,1,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,31,0.9992,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,32,0.9975,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,33,0.9948,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,34,0.9911,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,35,0.9865,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,36,0.981,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,37,0.9744,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,38,0.9673,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,39,0.9602,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,40,0.9531,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,41,0.9459,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,42,0.9388,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,43,0.9317,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,44,0.9245,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,45,0.9174,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,46,0.9103,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,47,0.9031,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,48,0.896,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,49,0.8889,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,50,0.8817,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,51,0.8746,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,52,0.8675,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,53,0.8604,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,54,0.8532,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,55,0.8461,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,56,0.839,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,57,0.8318,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,58,0.8247,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,59,0.8176,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,60,0.8104,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,61,0.8033,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,62,0.7962,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,63,0.789,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,64,0.7819,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,65,0.7748,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,66,0.7676,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,67,0.7605,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,68,0.7534,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,69,0.7458,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,70,0.7376,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,71,0.7288,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,72,0.7194,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,73,0.7094,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,74,0.6987,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,75,0.6875,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,76,0.6756,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,77,0.6631,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,78,0.6501,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,79,0.6363,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,80,0.622,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,81,0.6071,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,82,0.5915,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,83,0.5754,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,84,0.5586,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,85,0.5412,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,86,0.5232,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,87,0.5046,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,88,0.4853,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,89,0.4655,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,90,0.445,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,91,0.424,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,92,0.4023,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,93,0.38,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,94,0.3571,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,95,0.3335,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,96,0.3094,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,97,0.2846,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,98,0.2592,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,99,0.2333,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,100,0.2066,6kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,5,0.6056,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,6,0.6596,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,7,0.7096,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,8,0.7556,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,9,0.7976,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,10,0.8356,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,11,0.8696,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,12,0.8996,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,13,0.9256,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,14,0.9476,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,15,0.9656,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,16,0.9796,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,17,0.9916,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,18,0.9993,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,19,1,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,20,1,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,21,1,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,22,1,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,23,1,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,24,1,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,25,1,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,26,1,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,27,1,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,28,1,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,29,1,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,30,1,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,31,0.9993,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,32,0.9977,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,33,0.9951,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,34,0.9917,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,35,0.9873,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,36,0.982,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,37,0.9758,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,38,0.9688,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,39,0.9616,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,40,0.9544,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,41,0.9473,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,42,0.9401,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,43,0.9329,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,44,0.9257,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,45,0.9185,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,46,0.9113,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,47,0.9042,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,48,0.897,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,49,0.8898,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,50,0.8826,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,51,0.8754,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,52,0.8683,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,53,0.8611,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,54,0.8539,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,55,0.8467,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,56,0.8395,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,57,0.8323,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,58,0.8252,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,59,0.818,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,60,0.8108,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,61,0.8036,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,62,0.7964,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,63,0.7892,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,64,0.7821,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,65,0.7749,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,66,0.7677,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,67,0.7605,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,68,0.7533,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,69,0.7459,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,70,0.7378,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,71,0.7292,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,72,0.7199,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,73,0.7099,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,74,0.6994,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,75,0.6882,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,76,0.6764,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,77,0.664,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,78,0.651,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,79,0.6374,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,80,0.6231,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,81,0.6082,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,82,0.5927,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,83,0.5765,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,84,0.5598,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,85,0.5424,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,86,0.5244,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,87,0.5058,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,88,0.4865,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,89,0.4666,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,90,0.4462,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,91,0.425,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,92,0.4033,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,93,0.3809,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,94,0.358,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,95,0.3344,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,96,0.3102,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,97,0.2853,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,98,0.2598,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,99,0.2338,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,100,0.2071,4MileRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,5,0.6056,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,6,0.6596,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,7,0.7096,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,8,0.7556,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,9,0.7976,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,10,0.8356,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,11,0.8696,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,12,0.8996,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,13,0.9256,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,14,0.9476,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,15,0.9656,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,16,0.9796,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,17,0.9916,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,18,0.9993,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,19,1,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,20,1,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,21,1,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,22,1,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,23,1,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,24,1,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,25,1,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,26,1,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,27,1,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,28,1,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,29,1,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,30,1,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,31,0.9995,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,32,0.9982,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,33,0.996,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,34,0.9931,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,35,0.9893,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,36,0.9848,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,37,0.9794,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,38,0.9732,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,39,0.9662,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,40,0.9589,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,41,0.9515,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,42,0.9442,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,43,0.9368,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,44,0.9295,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,45,0.9222,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,46,0.9148,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,47,0.9075,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,48,0.9001,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,49,0.8928,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,50,0.8855,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,51,0.8781,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,52,0.8708,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,53,0.8634,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,54,0.8561,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,55,0.8488,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,56,0.8414,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,57,0.8341,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,58,0.8268,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,59,0.8194,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,60,0.8121,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,61,0.8047,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,62,0.7974,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,63,0.7901,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,64,0.7827,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,65,0.7754,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,66,0.768,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,67,0.7607,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,68,0.7534,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,69,0.746,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,70,0.7384,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,71,0.7301,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,72,0.7212,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,73,0.7116,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,74,0.7014,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,75,0.6905,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,76,0.679,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,77,0.6668,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,78,0.654,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,79,0.6406,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,80,0.6265,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,81,0.6117,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,82,0.5964,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,83,0.5803,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,84,0.5636,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,85,0.5463,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,86,0.5284,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,87,0.5097,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,88,0.4905,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,89,0.4706,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,90,0.45,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,91,0.4288,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,92,0.407,8kmRoad
MLDR_20_M_facs,Masters Long Distance Running,2020,Male,93,0.3845,8kmRoad
